lib_name,count
Google Ads,259
Facebook,198
Squareup,166
Github,165
Bumptech,164
Fasterxml,85
Crashlytics,81
Adobe,73
Appsflyer,66
Google Analytics,61
Jakewharton,52
Phonegap,36
Kenai,28
Tencent,25
Mixpanel,20
adjust,15
Push,12
Umeng,11
Flurry,10
Twitter,10
Intuit,8
Nostra13,6
Unity3d,6
Googlecode,5
Amazonaws,5
Loopj,5
Applovin,4
Appboy,4
Jcraft,4
AppLovin,4
Unity Ads,4
Weibo,3
Mopub,3
StartApp,3
ironSource,3
Eclipse,3
MoPub,3
Chartboost,2
Kochava,2
Vungle,2
HOCKETAPP,2
TapJoy,2
Tapjoy,2
COREMEDIA,2
New Relic,1
Apptimize,1
Wutka,1
Baidu,1
Urbanairship,1
Urban Ariship,1
ThreatMetrix,1
Commonsware,1
Dropbox,1
Inmobi,1
J256,1
Pollfish,1
Paypal,1
Novell,1
AdColony (Jirbo),1
