app_id,Customized ,N/A,dangerous,normal,signature,signature|preinstalled|appop|pre23,signature|preinstalled|appop|pre23|development,signature|privileged,signature|privileged|development,signature|privileged|development|appop|retailDemo
com.lobstr.client,5.0,1.0,8.0,9.0,1.0,,,,,
com.lumicollect.android,4.0,1.0,1.0,6.0,,,,,,
com.lumiwallet.android,5.0,,3.0,6.0,,,,1.0,,
com.luneswallet,,,5.0,2.0,,,1.0,,,
com.lynengine.beautycryptowallet,5.0,1.0,,3.0,,,,,,
com.magnum.wallet,4.0,1.0,3.0,3.0,,,,,,
com.maicoin.max,9.0,1.0,3.0,10.0,1.0,,1.0,,,
com.masterbitexpress.wallet,,,5.0,2.0,,,,,,
com.matrixport.mark,7.0,3.0,8.0,9.0,1.0,1.0,1.0,,,
com.maxxwallet,6.0,1.0,5.0,6.0,,,,,,1.0
com.medishares.android,8.0,1.0,3.0,8.0,1.0,,1.0,,,
com.mercuryo.app,5.0,1.0,6.0,7.0,,1.0,,,,
com.mexcpro.client,14.0,4.0,7.0,16.0,1.0,1.0,1.0,,1.0,1.0
com.midasprotocol.wallet.android,4.0,,3.0,7.0,,,,,,
com.monederoapp,17.0,,1.0,3.0,,2.0,,,,
com.monnos.android,6.0,1.0,4.0,9.0,,,,,,
com.mtpelerin.bridge,21.0,1.0,8.0,13.0,,2.0,1.0,1.0,,
com.mycelium.wallet,5.0,,3.0,7.0,,,,,,
com.mycontainer,4.0,1.0,,7.0,,,,,,
com.nakitcoins.wallet,,,1.0,3.0,,,,,,
com.neobitcoin.wallet,17.0,2.0,11.0,10.0,1.0,1.0,1.0,,,
com.net_cents.netcents2,17.0,,4.0,6.0,,2.0,,,,
com.newcurrency.coinstrunk.v1,,,3.0,3.0,,,,,,
com.newgo.coincola,8.0,1.0,8.0,13.0,,,1.0,,,
com.nexowallet,20.0,1.0,5.0,8.0,,2.0,1.0,,,
com.ninjacoin,15.0,1.0,1.0,8.0,,1.0,,,,
com.nobillio.coinbaazar,19.0,1.0,4.0,5.0,,2.0,,,,
com.node.coindirect,5.0,,2.0,7.0,,,,,,
com.nova.dax,23.0,1.0,4.0,9.0,,2.0,1.0,,,
com.okinc.okex.gp,17.0,3.0,10.0,12.0,1.0,,1.0,,,
com.oracle.wallet,2.0,,1.0,6.0,,,,,,
com.ownrwallet.wallet,7.0,,2.0,9.0,,,,1.0,,
com.panaeshacapital.pcex,24.0,2.0,12.0,11.0,1.0,3.0,1.0,,,
com.paxful.wallet,5.0,1.0,4.0,6.0,,,,,,
com.paymintlabs.paymint,,,2.0,3.0,,,,,,
com.payperless.wallet,5.0,,7.0,7.0,,,,,,
com.payplux,5.0,2.0,3.0,10.0,,,1.0,,,
com.payscript,,,2.0,3.0,,,,,,
com.paytomat,5.0,2.0,4.0,7.0,,,,,,
com.phemex.app,16.0,,4.0,8.0,1.0,,,,,
com.pint.app,5.0,1.0,3.0,5.0,,,,,,
com.plasmapay.androidapp,3.0,1.0,5.0,7.0,,1.0,,,,
com.plunien.poloniex,4.0,,4.0,8.0,,,,,,
com.plutus.wallet,7.0,1.0,9.0,5.0,,,,,,
com.pointpay.bank,4.0,,3.0,7.0,,,,,,
com.polehin.android,8.0,,3.0,9.0,,,,,,
com.polispay.copay,5.0,1.0,6.0,6.0,,,,,,
com.portto.blocto,21.0,,6.0,9.0,,2.0,,,,
com.prizmbit,4.0,,3.0,6.0,,,,,,
com.profittrading.forcoinbase,5.0,1.0,1.0,4.0,,,,,,
com.ptpwallet,19.0,,6.0,5.0,,2.0,1.0,,,
com.pumapay.pumawallet,5.0,,4.0,7.0,,,,,,
com.qcan.mobile.bitcoin.wallet,5.0,,5.0,7.0,,,,,,
com.qsoft.mybtc,4.0,,3.0,4.0,,,,,,
com.quarkonium.qpocket,16.0,2.0,6.0,11.0,,,,,,
com.qubris.freecryptofaucet,2.0,1.0,,3.0,,,,,,
com.quidax.app,23.0,2.0,11.0,11.0,,3.0,1.0,,,
com.quppy,7.0,,5.0,5.0,,,,,,
com.raido_wallet,,,4.0,4.0,,1.0,,,,
com.remint.app,4.0,,,6.0,,,,,,
com.remitano.remitano,7.0,1.0,9.0,9.0,,1.0,1.0,,,
com.ripio.android,20.0,,4.0,10.0,,2.0,1.0,,,
com.saltlending.mobile,7.0,,3.0,8.0,,,1.0,,,
com.savl,20.0,,5.0,8.0,,2.0,,,,
com.sculptech.dtrax,24.0,1.0,6.0,6.0,,2.0,,,,
com.sencoinex.android,4.0,1.0,2.0,5.0,,,,,,
com.shapeshift.droid_shapeshift,21.0,1.0,8.0,9.0,1.0,3.0,1.0,,,
com.signkeys.wallet.portfolio,7.0,1.0,4.0,5.0,,,,,,
com.silenca.amlsafe,18.0,1.0,2.0,9.0,,2.0,,,,
com.silvercoinvaluerpro,5.0,,3.0,5.0,,,,,,
com.simple.crypto.wallet,,,,3.0,,,,,,
com.sixpencer.simplework,3.0,1.0,4.0,9.0,1.0,,1.0,,,
com.sixwallet,18.0,1.0,4.0,5.0,,2.0,1.0,,,
com.skycoin.wallet,,,1.0,1.0,,,,,,
com.skyewallet.skye_wallet,2.0,,3.0,3.0,,,,,,
com.sparkpoint,21.0,,3.0,6.0,,2.0,1.0,,,
com.spot.spot,6.0,1.0,2.0,7.0,,,,1.0,,
com.stasis.stasiswallet,4.0,,3.0,5.0,,,,,,
com.stocksexchange.android,4.0,,1.0,7.0,,,,,,
com.studentcoin,19.0,,3.0,5.0,,2.0,,,,
com.supremexchange,1.0,,2.0,3.0,,,1.0,,,
com.t7.wether,4.0,1.0,1.0,4.0,,,,,,
com.theblockchain.coinus.wallet,6.0,,3.0,7.0,,,,,,
com.thinkdevs.cryptomarket,6.0,1.0,2.0,6.0,,,,,,
com.titan.coin,4.0,,3.0,5.0,,,,,,
com.top1.group.international.android,8.0,4.0,5.0,8.0,1.0,,1.0,,,
com.trusteewallet,19.0,1.0,2.0,8.0,,2.0,,,,
com.valr.app,4.0,,2.0,8.0,,,,,,
com.viabtc.pool,6.0,2.0,5.0,5.0,1.0,1.0,,,,
com.vidulumwallet.app,,,1.0,3.0,,,,,,
com.visionwallet.app,,,,1.0,,,,,,
com.wallet.crypto.trustapp,7.0,,3.0,7.0,1.0,,,,,
com.wallet.ela,,,1.0,2.0,,,,,,
com.whitebit.android,4.0,1.0,4.0,10.0,,,,1.0,,
com.wirex,6.0,,8.0,8.0,,,,,,
com.wrx.wazirx,6.0,,4.0,7.0,,,1.0,1.0,,
com.wswap.wallet,3.0,1.0,3.0,6.0,1.0,,,,,
com.xbond.exchange,4.0,1.0,3.0,5.0,,,,,,
com.xcoex.mobile,7.0,1.0,7.0,7.0,,,,,,
com.xufagroup.cryptowallet,5.0,1.0,4.0,5.0,,,1.0,,,
com.yamishibai.easycryptowallet123,,,1.0,2.0,,,,,,
com.youhodler.youhodler,19.0,1.0,5.0,10.0,,3.0,1.0,,,
com.zelcash.zelcore,14.0,,2.0,4.0,,2.0,,,,
com.zenafinance,,,,1.0,,,,,,
com.zengo.wallet,20.0,1.0,7.0,9.0,,2.0,1.0,,,
com.zipwallet.app,13.0,1.0,6.0,10.0,,,,,,
com.zixipay.wallet,,,3.0,2.0,,,,,,
crypto.cc.atc,4.0,1.0,2.0,3.0,,,,,,
crypto.stars.wallet,,,1.0,1.0,,,,,,
crypto.wallet.chainapp,2.0,,2.0,7.0,1.0,,,,,
de.fuf.bitbucks,18.0,1.0,5.0,7.0,,2.0,,,,
de.langerhans.wallet,1.0,,1.0,8.0,,,,,,
de.schildbach.wallet,1.0,,1.0,8.0,,,,,,
de.schildbach.wallet.goldcoin,,,2.0,8.0,,,,,,
doge.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
eos.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
eth.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
etherio.wallet.com,4.0,1.0,3.0,6.0,1.0,,,,,
everex.transfer,14.0,1.0,2.0,4.0,,,,,,
exchange.einstein.mobile.release,6.0,1.0,3.0,6.0,,,,,,
finance.earna.app,4.0,,1.0,6.0,,,,,,
fio.ecoin.wallet,5.0,,1.0,7.0,,,,,,
fr.acinq.phoenix.mainnet,3.0,1.0,1.0,8.0,,,,,,
gbbit.app.wallet,4.0,2.0,5.0,8.0,,,,,,
global.bithumb.android,12.0,3.0,4.0,9.0,1.0,,,,,
hodl.group.xrpio,18.0,,2.0,5.0,,2.0,,,,
i.brains.pandax,4.0,,4.0,8.0,,,,,,
im.status.ethereum,3.0,,5.0,9.0,,,,,,
im.token.app,8.0,3.0,6.0,12.0,1.0,1.0,1.0,,,
im.token.app99,5.0,2.0,8.0,12.0,1.0,1.0,1.0,,,
im.yitoken.app.g2,,,3.0,7.0,1.0,,,,,
info.mysecurewallet.wallet,,,1.0,1.0,,,,,,
io.atomicwallet,14.0,,3.0,4.0,,2.0,,,,
io.bincap.exchange,4.0,,1.0,4.0,,,,,,
io.bluewallet.bluewallet,20.0,,2.0,8.0,,2.0,1.0,,,
io.bolt.mibwallet,6.0,1.0,4.0,6.0,1.0,,,,,
io.cex.app.prod,5.0,,4.0,9.0,,,,1.0,,
io.crypto.wallet.bitcoin.ethereum.medooza.wallet,19.0,1.0,3.0,5.0,,2.0,,,,
io.deviantcoin.android,,,3.0,7.0,,,,,,
io.eidoo.wallet.prodnet,26.0,1.0,2.0,6.0,,2.0,,,,
io.eosnova.wallet.android,4.0,,1.0,5.0,,,,,,
io.exaking.starter,22.0,,4.0,5.0,,2.0,,,,
io.goldwallet.wallet,5.0,1.0,2.0,9.0,,,1.0,,,
io.hexawallet.hexa,23.0,1.0,5.0,8.0,,2.0,1.0,,,
io.infinito.wallet,18.0,1.0,4.0,7.0,,2.0,1.0,,,
io.kompasswallet,5.0,,3.0,5.0,1.0,,,,,
io.kriptomat.app,7.0,1.0,4.0,5.0,,1.0,,,,
io.melis.clientwallet,,,1.0,3.0,,,,,,
io.metamask,15.0,,2.0,6.0,,1.0,1.0,,,
io.muun.apollo,5.0,1.0,2.0,7.0,,,,,,
io.nash.app,21.0,,3.0,8.0,,2.0,,1.0,,
io.rapids.network.wallet,,,2.0,6.0,,,,,,
io.rscoins.network,16.0,2.0,7.0,7.0,,2.0,1.0,,,
io.safepal.wallet,2.0,,5.0,7.0,,,,,,
io.smartholdem.client,,,3.0,3.0,,,,,,
io.totalcoin.wallet,4.0,1.0,5.0,6.0,,,,,,
io.uun.clet,20.0,1.0,4.0,5.0,,2.0,,,,
io.wallet,7.0,2.0,7.0,11.0,1.0,1.0,1.0,,,
io.yellowcard.app,,,2.0,1.0,,,,,,
it.airgap.vault,,,2.0,2.0,,,,,,
it.airgap.wallet,3.0,,1.0,4.0,,,,,,
it.inbitcoin.altana,,,3.0,5.0,,,,,,
jp.co.smartapp.gowallet,4.0,,4.0,6.0,,,,,,
jp.coincheck.android,5.0,,3.0,8.0,,,,1.0,,
kr.co.keypair.keywalletTouch,2.0,,4.0,8.0,,,1.0,,,
kuna.beta,9.0,,4.0,8.0,,,,,,
latoken.kucoin.trustapp.zebpay.coinmarketcap.coindcx,1.0,,,4.0,,,,,,
lt.spectrofinance.spectrocoin.android.wallet,4.0,,4.0,6.0,,,,,,
ltcc.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
me.coinpal.app,4.0,1.0,3.0,4.0,,,,,,
me.cryptopay.android,4.0,1.0,3.0,8.0,,,,1.0,,
mn.godeal.gopay,4.0,1.0,3.0,5.0,,,,,,
mw.org.freewallet.app,23.0,1.0,3.0,5.0,,2.0,,,,
neo.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
net.bitbay.bitcoin,4.0,1.0,1.0,6.0,,,,,,
net.bitcoinrevolution.bitcoin.cash.wallet,,,,4.0,,,,,,
net.bither,,1.0,4.0,8.0,,,,,,
net.bitstamp.app,5.0,,4.0,10.0,,,,1.0,,
net.coinpayments.coinpaymentsapp,1.0,,3.0,3.0,,,,,,
net.ethylyte.com,,,1.0,1.0,,,,,,
net.iconomi.android,3.0,,2.0,11.0,,,,,,
net.tendancesbitcoin.free.bitcoin.bch.wallet,,,,2.0,,,,,,
net.walletharcomia.android,5.0,1.0,3.0,5.0,,,,,,
network.celsius.wallet,16.0,,7.0,8.0,,1.0,,,,
network.xyo.coin,9.0,1.0,8.0,11.0,,,,,,1.0
new.rich.wallet,,,1.0,1.0,,,,,,
nxt.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
one.mixin.messenger,4.0,1.0,8.0,13.0,2.0,,1.0,,,
org.bitcoinox.bitcoinoxwallet,5.0,2.0,1.0,8.0,,1.0,,,,
org.coinid.vault,,,1.0,5.0,,,,,,
org.coinid.wallet.btc,,,4.0,4.0,,,,,,
org.coinid.wallet.grs,,,4.0,4.0,,,,,,
org.coinid.wallet.tbtc,,,4.0,4.0,,,,,,
org.coinid.wallet.tgrs,,,4.0,4.0,,,,,,
org.coinid.wallet.xmy,,,4.0,4.0,,,,,,
org.coinsence.wallet,14.0,,1.0,3.0,,2.0,,,,
org.cryptoblastersltd.bitcoin.wallet.account,,,,4.0,,,,,,
org.cryptoforecast.free.bitcoin.cash.wallet.app,,,,2.0,,,,,,
org.cryptosignals.bitcoin.free.wallet,,,,2.0,,,,,,
org.cryptosignals.bitcoin.free.wallet1,,,,2.0,,,,,,
org.cryptosignals.free.bitcoin.cash.wallet,,,,2.0,,,,,,
org.deuscoin.wallet,10.0,,3.0,5.0,,,,,,
org.electroncash.wallet,1.0,,1.0,3.0,,,,,,
org.electrum.electrum,,,2.0,1.0,,,,,,
org.guapcoin.multiwallet,4.0,1.0,3.0,4.0,,,,,,
org.nativescript.mywallets,5.0,1.0,3.0,3.0,,,,,,
org.strayacoin.bitcoinpos,6.0,,5.0,8.0,,,,,1.0,
org.strayacoin.litecoinpos,6.0,,5.0,8.0,,,,,1.0,
org.topnetwork.hiwallet,9.0,3.0,7.0,15.0,1.0,1.0,1.0,,1.0,
org.toshi,5.0,1.0,1.0,6.0,,,,,,
org.tronspace.android,,,2.0,1.0,,,,,,
org.walleth,1.0,1.0,1.0,6.0,,,,,,
paydeepp.elegro.io,6.0,,5.0,6.0,,,,,,
pe.bluemountain419.jungledex,17.0,2.0,11.0,8.0,,1.0,1.0,,,
piuk.blockchain.android,4.0,,2.0,9.0,,,,,,
pt.ipleiria.estg.dei.yabw,1.0,,1.0,2.0,,,,,,
roseon.finance,8.0,2.0,8.0,10.0,1.0,,1.0,,,
starlab.studios.cryptowallet,1.0,,,4.0,,,,,,
tech.central.ctocoin,23.0,1.0,3.0,8.0,,2.0,,,,
tech.vontech.blockchain.jetoken,23.0,1.0,6.0,7.0,,2.0,,,,
trx.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
tw.org.freewallet.app,20.0,,3.0,6.0,,3.0,,,,
urubit.uwallet.app,1.0,,3.0,6.0,1.0,,,,,
usdt.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
vip.mytokenpocket,6.0,2.0,7.0,11.0,1.0,1.0,1.0,,,
xmr.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
xrp.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
za.co.rockwallet,,,3.0,2.0,,,,,,
zapsolutions.zap,,,1.0,6.0,,,,,,
