app_id,vt_positive
africa.bundle.mobile.app,1
app.goodcrypto,1
augstrain.asn,1
co.edgesecure.app,1
com.bitcoinglobal,1
com.crypto.multiwallet,1
com.digifinex.app,1
com.enjin.mobile.wallet,1
com.fox.one,1
com.friendst.strangr,1
com.holacoins.wallet,1
com.jex.trade,8
com.legendwd.hyperpayW,7
com.lingxi.bexplus,1
com.portto.blocto,2
com.quidax.app,1
com.remint.app,2
com.studentcoin,1
com.top1.group.international.android,9
com.viabtc.pool,1
com.vidulumwallet.app,2
im.token.app,4
io.smartholdem.client,1
net.ethylyte.com,1
one.mixin.messenger,1
roseon.finance,2
